C?digo postal;Estado;;;;
42849;Hidalgo;;;;
42849;Hidalgo;;;;
42852;Hidalgo;;;;
42852;Hidalgo;;;;
42852;Hidalgo;;;;
42852;Hidalgo;;;;
42852;Hidalgo;;;;
42852;Hidalgo;;;;
42852;Hidalgo;;;;
42853;Hidalgo;;;;
42853;Hidalgo;;;;
42853;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42854;Hidalgo;;;;
42855;Hidalgo;;;;
42855;Hidalgo;;;;
42855;Hidalgo;;;;
42855;Hidalgo;;;;
42855;Hidalgo;;;;
42855;Hidalgo;;;;
42855;Hidalgo;;;;
42858;Hidalgo;;;;
42860;Hidalgo;;;;
42860;Hidalgo;;;;
42860;Hidalgo;;;;
42860;Hidalgo;;;;
42860;Hidalgo;;;;
42863;Hidalgo;;;;
42865;Hidalgo;;;;
42865;Hidalgo;;;;
42865;Hidalgo;;;;
42865;Hidalgo;;;;
42865;Hidalgo;;;;
42865;Hidalgo;;;;
42866;Hidalgo;;;;
42870;Hidalgo;;;;
42873;Hidalgo;;;;
42873;Hidalgo;;;;
42874;Hidalgo;;;;
42874;Hidalgo;;;;
42875;Hidalgo;;;;
42875;Hidalgo;;;;
42875;Hidalgo;;;;
42876;Hidalgo;;;;
42880;Hidalgo;;;;
42883;Hidalgo;;;;
42884;Hidalgo;;;;
42884;Hidalgo;;;;
42885;Hidalgo;;;;
42885;Hidalgo;;;;
42885;Hidalgo;;;;
42885;Hidalgo;;;;
42890;Hidalgo;;;;
42890;Hidalgo;;;;
42890;Hidalgo;;;;
42890;Hidalgo;;;;
42890;Hidalgo;;;;
42890;Hidalgo;;;;
42890;Hidalgo;;;;
42890;Hidalgo;;;;
42893;Hidalgo;;;;
42894;Hidalgo;;;;
42894;Hidalgo;;;;
42894;Hidalgo;;;;
42895;Hidalgo;;;;
42895;Hidalgo;;;;
42900;Hidalgo;;;;
42900;Hidalgo;;;;
42900;Hidalgo;;;;
42900;Hidalgo;;;;
42900;Hidalgo;;;;
42902;Hidalgo;;;;
42902;Hidalgo;;;;
42902;Hidalgo;;;;
42902;Hidalgo;;;;
42902;Hidalgo;;;;
42902;Hidalgo;;;;
42902;Hidalgo;;;;
42903;Hidalgo;;;;
42903;Hidalgo;;;;
42903;Hidalgo;;;;
42903;Hidalgo;;;;
42903;Hidalgo;;;;
42903;Hidalgo;;;;
42904;Hidalgo;;;;
42904;Hidalgo;;;;
42905;Hidalgo;;;;
42905;Hidalgo;;;;
42906;Hidalgo;;;;
42906;Hidalgo;;;;
42906;Hidalgo;;;;
42906;Hidalgo;;;;
42906;Hidalgo;;;;
42910;Hidalgo;;;;
42910;Hidalgo;;;;
42910;Hidalgo;;;;
42910;Hidalgo;;;;
42910;Hidalgo;;;;
42910;Hidalgo;;;;
42911;Hidalgo;;;;
42912;Hidalgo;;;;
42912;Hidalgo;;;;
42912;Hidalgo;;;;
42913;Hidalgo;;;;
42913;Hidalgo;;;;
42918;Hidalgo;;;;
42918;Hidalgo;;;;
42918;Hidalgo;;;;
42918;Hidalgo;;;;
42918;Hidalgo;;;;
42920;Hidalgo;;;;
42920;Hidalgo;;;;
42920;Hidalgo;;;;
42921;Hidalgo;;;;
42923;Hidalgo;;;;
42923;Hidalgo;;;;
42923;Hidalgo;;;;
42924;Hidalgo;;;;
42924;Hidalgo;;;;
42924;Hidalgo;;;;
42925;Hidalgo;;;;
42925;Hidalgo;;;;
42925;Hidalgo;;;;
42926;Hidalgo;;;;
42928;Hidalgo;;;;
42928;Hidalgo;;;;
42930;Hidalgo;;;;
42931;Hidalgo;;;;
42933;Hidalgo;;;;
42933;Hidalgo;;;;
42934;Hidalgo;;;;
42934;Hidalgo;;;;
42940;Hidalgo;;;;
42943;Hidalgo;;;;
42943;Hidalgo;;;;
42943;Hidalgo;;;;
42943;Hidalgo;;;;
42944;Hidalgo;;;;
42944;Hidalgo;;;;
42944;Hidalgo;;;;
42945;Hidalgo;;;;
42945;Hidalgo;;;;
42950;Hidalgo;;;;
42950;Hidalgo;;;;
42952;Hidalgo;;;;
42952;Hidalgo;;;;
42952;Hidalgo;;;;
42952;Hidalgo;;;;
42952;Hidalgo;;;;
42952;Hidalgo;;;;
42952;Hidalgo;;;;
42953;Hidalgo;;;;
42953;Hidalgo;;;;
42953;Hidalgo;;;;
42954;Hidalgo;;;;
42954;Hidalgo;;;;
42954;Hidalgo;;;;
42954;Hidalgo;;;;
42955;Hidalgo;;;;
42955;Hidalgo;;;;
42956;Hidalgo;;;;
42956;Hidalgo;;;;
42956;Hidalgo;;;;
42957;Hidalgo;;;;
42957;Hidalgo;;;;
42957;Hidalgo;;;;
42960;Hidalgo;;;;
42960;Hidalgo;;;;
42963;Hidalgo;;;;
42963;Hidalgo;;;;
42964;Hidalgo;;;;
42964;Hidalgo;;;;
42964;Hidalgo;;;;
42964;Hidalgo;;;;
42965;Hidalgo;;;;
42965;Hidalgo;;;;
42965;Hidalgo;;;;
42966;Hidalgo;;;;
42967;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42970;Hidalgo;;;;
42973;Hidalgo;;;;
42974;Hidalgo;;;;
42975;Hidalgo;;;;
42975;Hidalgo;;;;
42975;Hidalgo;;;;
42976;Hidalgo;;;;
42976;Hidalgo;;;;
42976;Hidalgo;;;;
42976;Hidalgo;;;;
42976;Hidalgo;;;;
42977;Hidalgo;;;;
42977;Hidalgo;;;;
42978;Hidalgo;;;;
42978;Hidalgo;;;;
42978;Hidalgo;;;;
42978;Hidalgo;;;;
42979;Hidalgo;;;;
42980;Hidalgo;;;;
42980;Hidalgo;;;;
42982;Hidalgo;;;;
42982;Hidalgo;;;;
42982;Hidalgo;;;;
42985;Hidalgo;;;;
42985;Hidalgo;;;;
42985;Hidalgo;;;;
42985;Hidalgo;;;;
42985;Hidalgo;;;;
42985;Hidalgo;;;;
42985;Hidalgo;;;;
42986;Hidalgo;;;;
42986;Hidalgo;;;;
42987;Hidalgo;;;;
42988;Hidalgo;;;;
42988;Hidalgo;;;;
42988;Hidalgo;;;;
42988;Hidalgo;;;;
42988;Hidalgo;;;;
42990;Hidalgo;;;;
42990;Hidalgo;;;;
42992;Hidalgo;;;;
42992;Hidalgo;;;;
42992;Hidalgo;;;;
42992;Hidalgo;;;;
42993;Hidalgo;;;;
42993;Hidalgo;;;;
42994;Hidalgo;;;;
42994;Hidalgo;;;;
42994;Hidalgo;;;;
42994;Hidalgo;;;;
42994;Hidalgo;;;;
42995;Hidalgo;;;;
42995;Hidalgo;;;;
42995;Hidalgo;;;;
42995;Hidalgo;;;;
42995;Hidalgo;;;;
42995;Hidalgo;;;;
42996;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43000;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43001;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43002;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43003;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43004;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43005;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43006;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43010;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43011;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43014;Hidalgo;;;;
43015;Hidalgo;;;;
43016;Hidalgo;;;;
43016;Hidalgo;;;;
43016;Hidalgo;;;;
43016;Hidalgo;;;;
43016;Hidalgo;;;;
43016;Hidalgo;;;;
43016;Hidalgo;;;;
43016;Hidalgo;;;;
43016;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43017;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43018;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43019;Hidalgo;;;;
43020;Hidalgo;;;;
43020;Hidalgo;;;;
43020;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43021;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43022;Hidalgo;;;;
43023;Hidalgo;;;;
43023;Hidalgo;;;;
43023;Hidalgo;;;;
43023;Hidalgo;;;;
43023;Hidalgo;;;;
43023;Hidalgo;;;;
43024;Hidalgo;;;;
43024;Hidalgo;;;;
43024;Hidalgo;;;;
43024;Hidalgo;;;;
43024;Hidalgo;;;;
43024;Hidalgo;;;;
43025;Hidalgo;;;;
43025;Hidalgo;;;;
43025;Hidalgo;;;;
43025;Hidalgo;;;;
43029;Hidalgo;;;;
43029;Hidalgo;;;;
43029;Hidalgo;;;;
43029;Hidalgo;;;;
43029;Hidalgo;;;;
43029;Hidalgo;;;;
43029;Hidalgo;;;;
43030;Hidalgo;;;;
43030;Hidalgo;;;;
43030;Hidalgo;;;;
43030;Hidalgo;;;;
43030;Hidalgo;;;;
43030;Hidalgo;;;;
43030;Hidalgo;;;;
43030;Hidalgo;;;;
43030;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43033;Hidalgo;;;;
43034;Hidalgo;;;;
43034;Hidalgo;;;;
43034;Hidalgo;;;;
43034;Hidalgo;;;;
43034;Hidalgo;;;;
43034;Hidalgo;;;;
43034;Hidalgo;;;;
43034;Hidalgo;;;;
43035;Hidalgo;;;;
43035;Hidalgo;;;;
43035;Hidalgo;;;;
43035;Hidalgo;;;;
43035;Hidalgo;;;;
43035;Hidalgo;;;;
43035;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43036;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43037;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43038;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43039;Hidalgo;;;;
43040;Hidalgo;;;;
43040;Hidalgo;;;;
43040;Hidalgo;;;;
43040;Hidalgo;;;;
43040;Hidalgo;;;;
43040;Hidalgo;;;;
43040;Hidalgo;;;;
43040;Hidalgo;;;;
43040;Hidalgo;;;;
43041;Hidalgo;;;;
43042;Hidalgo;;;;
43042;Hidalgo;;;;
43042;Hidalgo;;;;
43042;Hidalgo;;;;
43042;Hidalgo;;;;
43042;Hidalgo;;;;
43043;Hidalgo;;;;
43043;Hidalgo;;;;
43044;Hidalgo;;;;
43044;Hidalgo;;;;
43044;Hidalgo;;;;
43044;Hidalgo;;;;
43044;Hidalgo;;;;
43045;Hidalgo;;;;
43045;Hidalgo;;;;
43045;Hidalgo;;;;
43046;Hidalgo;;;;
43046;Hidalgo;;;;
43047;Hidalgo;;;;
43047;Hidalgo;;;;
43047;Hidalgo;;;;
43047;Hidalgo;;;;
43047;Hidalgo;;;;
43047;Hidalgo;;;;
43047;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43050;Hidalgo;;;;
43051;Hidalgo;;;;
43051;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43052;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43053;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43054;Hidalgo;;;;
43055;Hidalgo;;;;
43055;Hidalgo;;;;
43055;Hidalgo;;;;
43055;Hidalgo;;;;
43055;Hidalgo;;;;
43056;Hidalgo;;;;
43056;Hidalgo;;;;
43056;Hidalgo;;;;
43059;Hidalgo;;;;
43059;Hidalgo;;;;
43059;Hidalgo;;;;
43059;Hidalgo;;;;
43059;Hidalgo;;;;
43059;Hidalgo;;;;
43059;Hidalgo;;;;
43059;Hidalgo;;;;
43059;Hidalgo;;;;
43060;Hidalgo;;;;
43060;Hidalgo;;;;
43060;Hidalgo;;;;
43060;Hidalgo;;;;
43060;Hidalgo;;;;
43060;Hidalgo;;;;
43061;Hidalgo;;;;
43061;Hidalgo;;;;
43062;Hidalgo;;;;
43062;Hidalgo;;;;
43062;Hidalgo;;;;
43062;Hidalgo;;;;
43062;Hidalgo;;;;
43062;Hidalgo;;;;
43062;Hidalgo;;;;
43062;Hidalgo;;;;
43062;Hidalgo;;;;
43063;Hidalgo;;;;
43063;Hidalgo;;;;
43063;Hidalgo;;;;
43063;Hidalgo;;;;
43064;Hidalgo;;;;
43064;Hidalgo;;;;
43064;Hidalgo;;;;
43064;Hidalgo;;;;
43064;Hidalgo;;;;
43065;Hidalgo;;;;
43065;Hidalgo;;;;
43065;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43066;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43067;Hidalgo;;;;
43068;Hidalgo;;;;
43068;Hidalgo;;;;
43068;Hidalgo;;;;
43070;Hidalgo;;;;
43070;Hidalgo;;;;
43072;Hidalgo;;;;
43072;Hidalgo;;;;
43072;Hidalgo;;;;
43072;Hidalgo;;;;
43072;Hidalgo;;;;
43072;Hidalgo;;;;
43072;Hidalgo;;;;
43072;Hidalgo;;;;
43073;Hidalgo;;;;
43073;Hidalgo;;;;
43073;Hidalgo;;;;
43074;Hidalgo;;;;
43074;Hidalgo;;;;
43074;Hidalgo;;;;
43074;Hidalgo;;;;
43074;Hidalgo;;;;
43075;Hidalgo;;;;
43075;Hidalgo;;;;
43075;Hidalgo;;;;
43075;Hidalgo;;;;
43075;Hidalgo;;;;
43076;Hidalgo;;;;
43076;Hidalgo;;;;
43076;Hidalgo;;;;
43076;Hidalgo;;;;
43076;Hidalgo;;;;
43076;Hidalgo;;;;
43076;Hidalgo;;;;
43076;Hidalgo;;;;
43077;Hidalgo;;;;
43077;Hidalgo;;;;
43077;Hidalgo;;;;
43077;Hidalgo;;;;
43078;Hidalgo;;;;
43078;Hidalgo;;;;
43078;Hidalgo;;;;
43078;Hidalgo;;;;
43078;Hidalgo;;;;
43078;Hidalgo;;;;
43078;Hidalgo;;;;
43078;Hidalgo;;;;
43078;Hidalgo;;;;
43080;Hidalgo;;;;
43080;Hidalgo;;;;
43080;Hidalgo;;;;
43080;Hidalgo;;;;
43080;Hidalgo;;;;
43080;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43084;Hidalgo;;;;
43085;Hidalgo;;;;
43085;Hidalgo;;;;
43085;Hidalgo;;;;
43085;Hidalgo;;;;
43085;Hidalgo;;;;
43085;Hidalgo;;;;
43086;Hidalgo;;;;
43086;Hidalgo;;;;
43086;Hidalgo;;;;
43086;Hidalgo;;;;
43086;Hidalgo;;;;
43086;Hidalgo;;;;
43086;Hidalgo;;;;
43086;Hidalgo;;;;
43086;Hidalgo;;;;
43087;Hidalgo;;;;
43087;Hidalgo;;;;
43087;Hidalgo;;;;
43087;Hidalgo;;;;
43089;Hidalgo;;;;
43089;Hidalgo;;;;
43089;Hidalgo;;;;
43090;Hidalgo;;;;
43090;Hidalgo;;;;
43090;Hidalgo;;;;
43090;Hidalgo;;;;
43090;Hidalgo;;;;
43092;Hidalgo;;;;
43092;Hidalgo;;;;
43092;Hidalgo;;;;
43092;Hidalgo;;;;
43092;Hidalgo;;;;
43092;Hidalgo;;;;
43092;Hidalgo;;;;
43093;Hidalgo;;;;
43093;Hidalgo;;;;
43093;Hidalgo;;;;
43093;Hidalgo;;;;
43094;Hidalgo;;;;
43094;Hidalgo;;;;
43094;Hidalgo;;;;
43094;Hidalgo;;;;
43095;Hidalgo;;;;
43095;Hidalgo;;;;
43095;Hidalgo;;;;
43096;Hidalgo;;;;
43096;Hidalgo;;;;
43096;Hidalgo;;;;
43096;Hidalgo;;;;
43096;Hidalgo;;;;
43096;Hidalgo;;;;
43097;Hidalgo;;;;
43097;Hidalgo;;;;
43097;Hidalgo;;;;
43097;Hidalgo;;;;
43097;Hidalgo;;;;
43097;Hidalgo;;;;
43098;Hidalgo;;;;
43098;Hidalgo;;;;
43098;Hidalgo;;;;
43099;Hidalgo;;;;
43099;Hidalgo;;;;
43099;Hidalgo;;;;
43099;Hidalgo;;;;
43099;Hidalgo;;;;
43099;Hidalgo;;;;
43099;Hidalgo;;;;
43100;Hidalgo;;;;
43100;Hidalgo;;;;
43100;Hidalgo;;;;
43100;Hidalgo;;;;
43101;Hidalgo;;;;
43101;Hidalgo;;;;
43103;Hidalgo;;;;
43103;Hidalgo;;;;
43103;Hidalgo;;;;
43103;Hidalgo;;;;
43103;Hidalgo;;;;
